class_name,specimen,geometry,dim1_cm,dim2_cm,dim3_cm,volume_gt_cm3
bottle cap,Tutup Botol Aqua 330 ml,cylinder,3.0,1.5,,10.60
can,Kaleng Nescafe Latte 240 ml,cylinder,5.3,13.5,,297.55
can,Kaleng Hemaviton C1000 330 ml,cylinder,6.0,12.0,,339.12
cardboard,Kardus Odol Enzim,box,20.0,4.5,3.5,315.00
cardboard,Kardus Nissin Longer Stick,box,18.0,8.0,3.0,432.00
plastic bottle,Botol Aqua 330 ml,cylinder,6.0,15.0,,423.90
plastic bottle,Botol Air Minum Indomaret 600 ml,cylinder,7.0,23.0,,884.61
plastic container,Chitato Lite Hangout Pack,box,30.0,20.0,7.0,4200.00
plastic lid,Tutup Kaleng Fox's Berries,cylinder,10.0,1.2,,94.20
